timestamp,open,high,low,close
1735735500000,2624.255,2624.255,2624.255,2624.255
1735735800000,2624.255,2624.255,2624.255,2624.255
1735736100000,2624.255,2624.255,2624.255,2624.255
1735736400000,2624.255,2624.255,2624.255,2624.255
1735736700000,2624.255,2624.255,2624.255,2624.255
1735737000000,2624.255,2624.255,2624.255,2624.255
1735737300000,2624.255,2624.255,2624.255,2624.255
1735737600000,2624.255,2624.255,2624.255,2624.255
1735737900000,2624.255,2624.255,2624.255,2624.255
1735738200000,2624.255,2624.255,2624.255,2624.255
1735738500000,2624.255,2624.255,2624.255,2624.255
1735738800000,2624.255,2624.255,2624.255,2624.255
1735739100000,2624.255,2624.255,2624.255,2624.255
1735739400000,2624.255,2624.255,2624.255,2624.255
1735739700000,2624.255,2624.255,2624.255,2624.255
1735740000000,2624.255,2624.255,2624.255,2624.255
1735740300000,2624.255,2624.255,2624.255,2624.255
1735740600000,2624.255,2624.255,2624.255,2624.255
1735740900000,2624.255,2624.255,2624.255,2624.255
1735741200000,2624.255,2624.255,2624.255,2624.255
1735741500000,2624.255,2624.255,2624.255,2624.255
1735741800000,2624.255,2624.255,2624.255,2624.255
1735742100000,2624.255,2624.255,2624.255,2624.255
1735742400000,2624.255,2624.255,2624.255,2624.255
1735742700000,2624.255,2624.255,2624.255,2624.255
1735743000000,2624.255,2624.255,2624.255,2624.255
1735743300000,2624.255,2624.255,2624.255,2624.255
1735743600000,2624.255,2624.255,2624.255,2624.255
1735743900000,2624.255,2624.255,2624.255,2624.255
1735744200000,2624.255,2624.255,2624.255,2624.255
1735744500000,2624.255,2624.255,2624.255,2624.255
1735744800000,2624.255,2624.255,2624.255,2624.255
1735745100000,2624.255,2624.255,2624.255,2624.255
1735745400000,2624.255,2624.255,2624.255,2624.255
1735745700000,2624.255,2624.255,2624.255,2624.255
1735746000000,2624.255,2624.255,2624.255,2624.255
1735746300000,2624.255,2624.255,2624.255,2624.255
1735746600000,2624.255,2624.255,2624.255,2624.255
1735746900000,2624.255,2624.255,2624.255,2624.255
1735747200000,2624.255,2624.255,2624.255,2624.255
1735747500000,2624.255,2624.255,2624.255,2624.255
1735747800000,2624.255,2624.255,2624.255,2624.255
1735748100000,2624.255,2624.255,2624.255,2624.255
1735748400000,2624.255,2624.255,2624.255,2624.255
1735748700000,2624.255,2624.255,2624.255,2624.255
1735749000000,2624.255,2624.255,2624.255,2624.255
1735749300000,2624.255,2624.255,2624.255,2624.255
1735749600000,2624.255,2624.255,2624.255,2624.255
1735749900000,2624.255,2624.255,2624.255,2624.255
1735750200000,2624.255,2624.255,2624.255,2624.255
1735750500000,2624.255,2624.255,2624.255,2624.255
1735750800000,2624.255,2624.255,2624.255,2624.255
1735751100000,2624.255,2624.255,2624.255,2624.255
1735751400000,2624.255,2624.255,2624.255,2624.255
1735751700000,2624.255,2624.255,2624.255,2624.255
1735752000000,2624.255,2624.255,2624.255,2624.255
1735752300000,2624.255,2624.255,2624.255,2624.255
1735752600000,2624.255,2624.255,2624.255,2624.255
1735752900000,2624.255,2624.255,2624.255,2624.255
1735753200000,2624.255,2624.255,2624.255,2624.255
1735753500000,2624.255,2624.255,2624.255,2624.255
1735753800000,2624.255,2624.255,2624.255,2624.255
1735754100000,2624.255,2624.255,2624.255,2624.255
1735754400000,2624.255,2624.255,2624.255,2624.255
1735754700000,2624.255,2624.255,2624.255,2624.255
1735755000000,2624.255,2624.255,2624.255,2624.255
1735755300000,2624.255,2624.255,2624.255,2624.255
1735755600000,2624.255,2624.255,2624.255,2624.255
1735755900000,2624.255,2624.255,2624.255,2624.255
1735756200000,2624.255,2624.255,2624.255,2624.255
1735756500000,2624.255,2624.255,2624.255,2624.255
1735756800000,2624.255,2624.255,2624.255,2624.255
1735757100000,2624.255,2624.255,2624.255,2624.255
1735757400000,2624.255,2624.255,2624.255,2624.255
1735757700000,2624.255,2624.255,2624.255,2624.255
1735758000000,2624.255,2624.255,2624.255,2624.255
1735758300000,2624.255,2624.255,2624.255,2624.255
1735758600000,2624.255,2624.255,2624.255,2624.255
1735758900000,2624.255,2624.255,2624.255,2624.255
1735759200000,2624.255,2624.255,2624.255,2624.255
1735759500000,2624.255,2624.255,2624.255,2624.255
1735759800000,2624.255,2624.255,2624.255,2624.255
1735760100000,2624.255,2624.255,2624.255,2624.255
1735760400000,2624.255,2624.255,2624.255,2624.255
1735760700000,2624.255,2624.255,2624.255,2624.255
1735761000000,2624.255,2624.255,2624.255,2624.255
1735761300000,2624.255,2624.255,2624.255,2624.255
1735761600000,2624.255,2624.255,2624.255,2624.255
1735761900000,2624.255,2624.255,2624.255,2624.255
1735762200000,2624.255,2624.255,2624.255,2624.255
1735762500000,2624.255,2624.255,2624.255,2624.255
1735762800000,2624.255,2624.255,2624.255,2624.255
1735763100000,2624.255,2624.255,2624.255,2624.255
1735763400000,2624.255,2624.255,2624.255,2624.255
1735763700000,2624.255,2624.255,2624.255,2624.255
1735764000000,2624.255,2624.255,2624.255,2624.255
1735764300000,2624.255,2624.255,2624.255,2624.255
1735764600000,2624.255,2624.255,2624.255,2624.255
1735764900000,2624.255,2624.255,2624.255,2624.255
1735765200000,2624.255,2624.255,2624.255,2624.255
1735765500000,2624.255,2624.255,2624.255,2624.255
1735765800000,2624.255,2624.255,2624.255,2624.255
1735766100000,2624.255,2624.255,2624.255,2624.255
1735766400000,2624.255,2624.255,2624.255,2624.255
1735766700000,2624.255,2624.255,2624.255,2624.255
1735767000000,2624.255,2624.255,2624.255,2624.255
1735767300000,2624.255,2624.255,2624.255,2624.255
1735767600000,2624.255,2624.255,2624.255,2624.255
1735767900000,2624.255,2624.255,2624.255,2624.255
1735768200000,2624.255,2624.255,2624.255,2624.255
1735768500000,2624.255,2624.255,2624.255,2624.255
1735768800000,2624.255,2624.255,2624.255,2624.255
1735769100000,2624.255,2624.255,2624.255,2624.255
1735769400000,2624.255,2624.255,2624.255,2624.255
1735769700000,2624.255,2624.255,2624.255,2624.255
1735770000000,2624.255,2624.255,2624.255,2624.255
1735770300000,2624.255,2624.255,2624.255,2624.255
1735770600000,2624.255,2624.255,2624.255,2624.255
1735770900000,2624.255,2624.255,2624.255,2624.255
1735771200000,2624.255,2624.255,2624.255,2624.255
1735771500000,2624.255,2624.255,2624.255,2624.255
1735771800000,2624.255,2624.255,2624.255,2624.255
1735772100000,2624.255,2624.255,2624.255,2624.255
1735772400000,2625.098,2626.005,2623.705,2624.898
1735772700000,2624.915,2625.448,2624.405,2625.125
1735773000000,2625.165,2625.295,2624.305,2624.595
1735773300000,2624.595,2624.885,2624.115,2624.215
1735773600000,2624.098,2624.125,2623.248,2623.495
1735773900000,2623.465,2623.905,2623.328,2623.445
1735774200000,2623.458,2623.698,2622.948,2623.055
1735774500000,2623.055,2623.565,2622.495,2622.555
1735774800000,2622.555,2622.615,2621.705,2621.705
1735775100000,2621.655,2623.028,2621.475,2622.845
1735775400000,2622.855,2623.875,2622.845,2623.555
1735775700000,2623.665,2624.245,2623.355,2623.555
1735776000000,2623.655,2623.905,2622.448,2622.765
1735776300000,2622.685,2625.305,2622.675,2625.305
1735776600000,2625.315,2626.005,2625.005,2625.525
1735776900000,2625.525,2625.598,2625.005,2625.405
1735777200000,2625.405,2626.305,2625.278,2625.965
1735777500000,2625.965,2626.205,2625.505,2626.108
1735777800000,2626.105,2626.205,2625.235,2625.505
1735778100000,2625.535,2626.235,2625.435,2626.115
1735778400000,2626.205,2627.325,2625.925,2626.788
1735778700000,2626.788,2627.765,2626.695,2626.695
1735779000000,2626.715,2627.255,2626.334,2626.565
1735779300000,2626.555,2626.775,2625.155,2625.185
1735779600000,2625.185,2627.155,2623.645,2627.048
1735779900000,2627.055,2630.228,2626.938,2629.355
1735780200000,2629.345,2630.705,2629.245,2629.315
1735780500000,2629.265,2631.798,2629.155,2631.205
1735780800000,2631.185,2631.505,2629.595,2631.235
1735781100000,2631.255,2632.798,2630.198,2632.298
1735781400000,2632.398,2634.048,2632.235,2633.848
1735781700000,2633.848,2634.148,2632.478,2632.954
1735782000000,2632.965,2633.748,2632.115,2633.298
1735782300000,2633.298,2633.298,2631.534,2632.045
1735782600000,2632.045,2632.685,2631.408,2632.305
1735782900000,2632.335,2633.145,2631.905,2632.735
1735783200000,2632.735,2634.505,2632.398,2633.348
1735783500000,2633.354,2634.325,2633.048,2634.025
1735783800000,2634.098,2634.548,2633.205,2634.355
1735784100000,2634.365,2634.438,2633.655,2634.045
1735784400000,2633.948,2636.298,2633.785,2635.605
1735784700000,2635.635,2635.635,2634.485,2635.498
1735785000000,2635.498,2635.498,2633.855,2635.048
1735785300000,2634.895,2635.645,2633.898,2635.365
1735785600000,2635.365,2635.365,2632.454,2633.248
1735785900000,2633.054,2633.448,2632.148,2632.748
1735786200000,2632.648,2634.248,2632.448,2633.848
1735786500000,2633.848,2635.148,2633.648,2634.498
1735786800000,2634.404,2635.198,2633.578,2633.948
1735787100000,2633.948,2634.098,2633.324,2633.565
1735787400000,2633.565,2633.648,2632.898,2632.945
1735787700000,2632.945,2633.885,2632.775,2633.285
1735788000000,2633.248,2634.548,2632.858,2633.985
1735788300000,2634.048,2634.115,2632.968,2633.155
1735788600000,2633.148,2634.108,2632.848,2633.648
1735788900000,2633.585,2633.645,2632.148,2632.155
1735789200000,2632.165,2633.245,2632.065,2633.245
1735789500000,2633.198,2633.635,2632.795,2633.025
1735789800000,2633.005,2633.035,2632.545,2632.555
1735790100000,2632.575,2633.548,2632.545,2633.448
1735790400000,2633.468,2633.468,2632.165,2632.875
1735790700000,2632.855,2632.875,2631.915,2632.548
1735791000000,2632.554,2633.048,2632.065,2632.065
1735791300000,2632.064,2632.764,2632.034,2632.424
1735791600000,2632.414,2632.774,2631.884,2632.284
1735791900000,2632.254,2632.964,2632.148,2632.245
1735792200000,2632.148,2632.698,2631.885,2632.198
1735792500000,2632.198,2632.435,2631.898,2632.025
1735792800000,2631.985,2632.305,2631.798,2631.964
1735793100000,2631.925,2632.598,2630.858,2632.348
1735793400000,2632.348,2633.718,2632.338,2633.614
1735793700000,2633.604,2634.048,2633.398,2633.754
1735794000000,2633.754,2634.154,2633.034,2633.068
1735794300000,2633.048,2633.448,2632.864,2633.174
1735794600000,2633.188,2633.748,2632.948,2633.204
1735794900000,2633.194,2634.064,2633.148,2634.048
1735795200000,2634.048,2634.098,2633.498,2634.098
1735795500000,2634.198,2635.148,2634.048,2634.648
1735795800000,2634.574,2635.654,2634.304,2635.204
1735796100000,2635.194,2635.998,2634.704,2635.384
1735796400000,2635.448,2636.284,2634.648,2634.664
1735796700000,2634.734,2634.922,2633.804,2634.898
1735797000000,2634.998,2635.198,2634.254,2634.274
1735797300000,2634.134,2634.304,2633.748,2633.874
1735797600000,2633.748,2633.824,2631.698,2632.464
1735797900000,2632.498,2632.734,2631.674,2632.384
1735798200000,2632.414,2632.824,2631.348,2631.574
1735798500000,2631.548,2632.148,2630.998,2632.048
1735798800000,2631.948,2632.948,2631.804,2632.754
1735799100000,2632.778,2634.304,2632.728,2634.094
1735799400000,2634.074,2634.274,2633.508,2633.538
1735799700000,2633.694,2633.848,2633.248,2633.748
1735800000000,2633.748,2634.485,2633.554,2633.954
1735800300000,2633.964,2635.244,2633.468,2633.595
1735800600000,2633.525,2634.494,2633.444,2633.848
1735800900000,2633.848,2634.524,2633.555,2633.974
1735801200000,2633.954,2634.135,2633.328,2634.135
1735801500000,2634.098,2634.914,2633.948,2634.134
1735801800000,2634.194,2634.654,2633.998,2634.214
1735802100000,2634.184,2634.748,2633.404,2634.648
1735802400000,2634.625,2635.348,2634.185,2635.348
1735802700000,2635.348,2635.798,2634.085,2634.125
1735803000000,2634.075,2634.104,2632.828,2633.055
1735803300000,2633.055,2633.955,2632.874,2633.348
1735803600000,2633.328,2633.845,2632.948,2633.415
1735803900000,2633.415,2633.448,2632.798,2633.348
1735804200000,2633.348,2634.548,2633.105,2634.448
1735804500000,2634.448,2635.898,2634.188,2635.848
1735804800000,2635.704,2636.248,2634.948,2635.705
1735805100000,2635.834,2636.838,2635.045,2635.055
1735805400000,2635.068,2635.305,2633.765,2634.948
1735805700000,2634.935,2634.955,2633.425,2634.355
1735806000000,2634.295,2634.465,2632.455,2632.535
1735806300000,2632.515,2633.095,2631.155,2633.085
1735806600000,2633.075,2633.688,2630.985,2633.574
1735806900000,2633.595,2634.098,2633.168,2633.785
1735807200000,2633.755,2636.715,2633.428,2636.034
1735807500000,2636.048,2637.558,2635.518,2635.748
1735807800000,2635.748,2636.448,2635.124,2635.448
1735808100000,2635.448,2636.948,2635.348,2636.348
1735808400000,2636.365,2639.708,2636.365,2638.234
1735808700000,2638.174,2639.264,2637.898,2638.134
1735809000000,2638.134,2638.948,2637.064,2638.048
1735809300000,2638.004,2638.454,2637.548,2638.024
1735809600000,2638.004,2638.155,2637.034,2637.244
1735809900000,2637.254,2639.785,2637.168,2637.198
1735810200000,2637.298,2638.305,2637.068,2637.835
1735810500000,2637.835,2637.865,2636.525,2636.715
1735810800000,2636.698,2637.548,2636.598,2636.998
1735811100000,2636.998,2637.748,2636.448,2637.248
1735811400000,2637.248,2637.448,2636.178,2636.648
1735811700000,2636.648,2637.248,2635.858,2635.915
1735812000000,2635.915,2635.965,2633.415,2633.548
1735812300000,2633.548,2635.448,2632.535,2635.365
1735812600000,2635.385,2638.815,2635.248,2638.735
1735812900000,2638.725,2643.685,2637.935,2643.155
1735813200000,2643.145,2646.098,2642.548,2645.265
1735813500000,2645.285,2645.965,2644.248,2644.598
1735813800000,2644.568,2645.348,2642.958,2643.754
1735814100000,2643.734,2645.548,2642.948,2644.314
1735814400000,2644.314,2645.058,2643.418,2643.748
1735814700000,2643.714,2643.924,2642.144,2642.864
1735815000000,2642.814,2643.554,2640.268,2642.468
1735815300000,2642.424,2642.848,2641.628,2642.488
1735815600000,2642.518,2643.405,2642.218,2643.105
1735815900000,2643.145,2644.208,2643.085,2644.025
1735816200000,2644.045,2644.468,2643.605,2644.035
1735816500000,2644.055,2644.238,2642.698,2642.898
1735816800000,2642.854,2643.558,2641.598,2642.005
1735817100000,2642.015,2642.015,2640.348,2641.578
1735817400000,2641.658,2641.924,2640.064,2640.698
1735817700000,2640.628,2641.545,2640.208,2641.534
1735818000000,2641.534,2642.745,2640.698,2641.854
1735818300000,2641.854,2642.398,2640.934,2641.898
1735818600000,2641.898,2641.998,2641.058,2641.698
1735818900000,2641.698,2642.098,2641.498,2641.665
1735819200000,2641.704,2642.554,2640.768,2641.024
1735819500000,2641.024,2641.114,2640.148,2640.484
1735819800000,2640.474,2641.248,2640.148,2640.848
1735820100000,2640.748,2641.448,2640.304,2641.058
1735820400000,2641.058,2641.965,2640.895,2641.935
1735820700000,2641.945,2643.155,2641.465,2642.645
1735821000000,2642.655,2645.065,2641.948,2643.745
1735821300000,2643.745,2645.098,2643.265,2644.205
1735821600000,2644.205,2644.258,2642.895,2643.975
1735821900000,2643.975,2646.265,2643.975,2645.525
1735822200000,2645.545,2645.555,2644.185,2645.195
1735822500000,2645.165,2645.165,2642.675,2643.165
1735822800000,2643.155,2643.155,2640.565,2641.645
1735823100000,2641.565,2643.135,2641.225,2641.695
1735823400000,2641.695,2642.365,2638.205,2638.375
1735823700000,2638.485,2639.185,2636.455,2637.515
1735824000000,2637.528,2639.198,2635.865,2637.515
1735824300000,2637.464,2640.895,2636.625,2640.578
1735824600000,2640.445,2640.855,2636.825,2640.085
1735824900000,2640.045,2640.905,2638.885,2638.915
1735825200000,2638.835,2639.885,2638.315,2638.935
1735825500000,2638.915,2642.865,2637.975,2642.425
1735825800000,2642.425,2645.405,2642.425,2645.205
1735826100000,2645.205,2647.135,2642.644,2642.764
1735826400000,2642.754,2644.848,2640.135,2641.388
1735826700000,2641.364,2642.098,2640.298,2641.325
1735827000000,2641.265,2646.795,2641.165,2646.775
1735827300000,2646.775,2648.918,2646.064,2646.698
1735827600000,2646.704,2647.784,2646.065,2646.295
1735827900000,2646.265,2647.398,2645.915,2646.095
1735828200000,2646.165,2649.985,2646.105,2648.525
1735828500000,2648.525,2649.505,2646.385,2647.998
1735828800000,2647.885,2649.548,2647.298,2648.685
1735829100000,2648.675,2650.975,2647.734,2648.148
1735829400000,2648.148,2649.048,2646.745,2648.848
1735829700000,2648.835,2649.165,2646.795,2647.485
1735830000000,2647.304,2648.525,2644.985,2647.418
1735830300000,2647.418,2649.415,2647.145,2648.445
1735830600000,2648.498,2648.998,2646.355,2648.405
1735830900000,2648.405,2649.405,2647.634,2648.398
1735831200000,2648.375,2649.048,2647.388,2648.848
1735831500000,2648.848,2649.455,2647.485,2648.615
1735831800000,2648.645,2652.748,2648.205,2652.058
1735832100000,2652.058,2653.514,2651.178,2652.504
1735832400000,2652.504,2653.314,2651.094,2651.848
1735832700000,2651.784,2653.995,2651.258,2653.955
1735833000000,2654.005,2655.255,2653.548,2654.915
1735833300000,2654.915,2655.715,2653.205,2653.948
1735833600000,2653.904,2654.148,2649.794,2650.948
1735833900000,2650.804,2652.555,2649.828,2652.555
1735834200000,2652.524,2654.335,2652.058,2653.448
1735834500000,2653.404,2655.948,2653.154,2655.948
1735834800000,2656.048,2657.715,2655.348,2657.448
1735835100000,2657.404,2657.848,2656.154,2656.548
1735835400000,2656.514,2656.848,2654.648,2655.898
1735835700000,2655.898,2657.904,2655.734,2657.648
1735836000000,2657.648,2658.248,2656.604,2657.304
1735836300000,2657.248,2659.548,2657.248,2658.948
1735836600000,2658.948,2659.848,2658.048,2659.848
1735836900000,2659.738,2660.348,2659.048,2659.148
1735837200000,2659.144,2660.364,2658.898,2660.148
1735837500000,2660.148,2660.374,2657.914,2658.148
1735837800000,2658.148,2659.448,2657.964,2658.954
1735838100000,2658.954,2658.954,2656.314,2657.864
1735838400000,2657.964,2659.848,2657.964,2658.274
1735838700000,2658.294,2658.294,2655.798,2656.154
1735839000000,2656.154,2656.348,2653.134,2653.625
1735839300000,2653.625,2654.164,2652.904,2654.148
1735839600000,2654.125,2654.225,2653.098,2653.414
1735839900000,2653.434,2653.575,2652.598,2652.815
1735840200000,2652.895,2654.965,2652.348,2654.848
1735840500000,2654.858,2656.558,2654.095,2656.394
1735840800000,2656.375,2658.155,2655.778,2657.458
1735841100000,2657.464,2658.658,2657.464,2657.738
1735841400000,2657.738,2657.998,2656.288,2656.514
1735841700000,2656.514,2657.998,2656.008,2657.508
1735842000000,2657.508,2657.908,2655.355,2655.548
1735842300000,2655.635,2656.864,2654.798,2654.798
1735842600000,2654.744,2654.924,2653.725,2654.475
1735842900000,2654.445,2656.055,2654.395,2655.105
1735843200000,2655.125,2655.914,2654.315,2655.748
1735843500000,2655.704,2656.034,2654.614,2655.214
1735843800000,2655.314,2655.514,2654.524,2654.824
1735844100000,2654.814,2655.634,2654.814,2655.245
1735844400000,2655.245,2655.684,2654.398,2655.504
1735844700000,2655.635,2655.664,2654.198,2654.398
1735845000000,2654.364,2654.914,2654.098,2654.364
1735845300000,2654.364,2655.048,2653.648,2654.648
1735845600000,2654.665,2655.385,2654.245,2654.948
1735845900000,2654.948,2655.948,2654.844,2655.425
1735846200000,2655.415,2655.845,2654.648,2655.595
1735846500000,2655.585,2657.048,2655.448,2655.985
1735846800000,2656.035,2656.145,2654.268,2654.665
1735847100000,2654.665,2655.315,2654.155,2654.784
1735847400000,2654.865,2655.545,2654.235,2655.385
1735847700000,2655.348,2655.395,2654.265,2654.635
1735848000000,2654.564,2654.845,2653.985,2654.805
1735848300000,2654.815,2655.885,2654.815,2655.655
1735848600000,2655.565,2657.175,2655.345,2656.945
1735848900000,2656.935,2657.455,2656.265,2657.425
1735849200000,2657.565,2659.275,2657.415,2659.248
1735849500000,2659.248,2660.375,2658.425,2659.798
1735849800000,2659.798,2660.348,2659.485,2659.715
1735850100000,2659.745,2659.745,2658.598,2659.044
1735850400000,2658.998,2659.905,2658.648,2659.045
